ds,t-29,h-29,t-28,h-28,t-27,h-27,t-26,h-26,t-25,h-25,t-24,h-24,t-23,h-23,t-22,h-22,t-21,h-21,t-20,h-20,t-19,h-19,t-18,h-18,t-17,h-17,t-16,h-16,t-15,h-15,t-14,h-14,t-13,h-13,t-12,h-12,t-11,h-11,t-10,h-10,t-9,h-9,t-8,h-8,t-7,h-7,t-6,h-6,t-5,h-5,t-4,h-4,t-3,h-3,t-2,h-2,t-1,h-1,t+0,h+0,t+1,h+1,t+2,h+2,t+3,h+3,t+4,h+4,t+5,h+5,t+6,h+6,t+7,h+7
2012-03-07,1165230.550000001,0.0,1128346.5200000012,0.0,986933.910000001,0.0,1150050.090000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0
2012-03-08,1128346.5200000012,0.0,986933.910000001,0.0,1150050.090000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0
2012-03-09,986933.910000001,0.0,1150050.090000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0
2012-03-10,1150050.090000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0
2012-03-12,0.0,0.0,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0
2012-03-14,1039052.1500000008,0.0,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0
2012-03-15,1016829.6800000007,0.0,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0
2012-03-16,962829.3100000008,0.0,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0
2012-03-17,1132707.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0
2012-03-19,0.0,0.0,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,0.0,0.0,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0
2012-03-21,1135350.790000001,1.0,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0
2012-03-22,1105654.4000000004,0.0,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0
2012-03-23,998421.7200000004,0.0,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0
2012-03-24,1167089.7800000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0
2012-03-28,1070445.6800000006,0.0,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0
2012-03-29,1028812.8300000008,0.0,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0
2012-03-30,903083.0000000005,0.0,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0
2012-03-31,1104030.1000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.0,0.0,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.0,0.0,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0
2012-04-04,1140722.7500000007,0.0,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0,1269591.6300000008,0.0
2012-04-05,1169223.9200000013,0.0,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0,1269591.6300000008,0.0,1187375.85,0.0
2012-04-06,835542.5300000006,0.0,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0,1269591.6300000008,0.0,1187375.85,0.0,1232872.5700000008,0.0
2012-04-07,1222264.950000001,0.0,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0,1269591.6300000008,0.0,1187375.85,0.0,1232872.5700000008,0.0,0.0,0.0
2012-04-08,2886.24,0.0,0.0,0.0,0.0,0.0,1179680.4700000011,0.0,1158657.8900000006,0.0,977886.0600000008,0.0,1250720.7700000016,0.0,1050.84,0.0,0.0,0.0,0.0,0.0,1030487.2800000006,0.0,1102468.9900000014,0.0,1046650.1100000008,0.0,1066902.6700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001267.1900000012,0.0,1022503.7700000013,0.0,821053.920000001,0.0,1005545.3000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142873.5000000005,0.0,1359746.0800000008,0.0,1080255.9200000004,0.0,1330857.280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169076.6400000008,0.0,1269591.6300000008,0.0,1187375.85,0.0,1232872.5700000008,0.0,0.0,0.0,0.0,0.0
