trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code
843149,370,2015-07-12 16:09:00 UTC,St James Park,13,2015-07-12 16:15:00 UTC,Japantown,9,660,94040
622846,329,2015-01-28 19:21:00 UTC,St James Park,13,2015-01-28 19:27:00 UTC,Japantown,9,179,95112
1312108,375,2016-08-11 16:58:00 UTC,St James Park,13,2016-08-11 17:05:00 UTC,Japantown,9,146,95112
720239,343,2015-04-10 12:08:00 UTC,St James Park,13,2015-04-10 12:14:00 UTC,Japantown,9,247,95110
515062,346,2014-10-25 10:55:00 UTC,St James Park,13,2014-10-25 11:01:00 UTC,Japantown,9,143,95110
209557,633,2014-03-11 12:05:00 UTC,St James Park,13,2014-03-11 12:15:00 UTC,Japantown,9,45,95136
1228281,469,2016-06-06 14:16:00 UTC,St James Park,13,2016-06-06 14:24:00 UTC,Japantown,9,162,95109
581720,359,2014-12-20 09:00:00 UTC,St James Park,13,2014-12-20 09:06:00 UTC,Japantown,9,28,95110
1036359,508,2015-12-11 10:13:00 UTC,St James Park,13,2015-12-11 10:21:00 UTC,Japantown,9,676,95109
993271,333,2015-11-01 00:18:00 UTC,St James Park,13,2015-11-01 00:23:00 UTC,Japantown,9,112,95112
720728,409,2015-04-10 17:13:00 UTC,St James Park,13,2015-04-10 17:20:00 UTC,Japantown,9,638,95116
952107,361,2015-09-30 16:19:00 UTC,St James Park,13,2015-09-30 16:25:00 UTC,Japantown,9,660,95112
134708,302,2013-12-23 22:24:00 UTC,St James Park,13,2013-12-23 22:29:00 UTC,Japantown,9,14,95112
915164,312,2015-09-01 19:24:00 UTC,St James Park,13,2015-09-01 19:29:00 UTC,Japantown,9,64,95110
1285037,331,2016-07-21 08:34:00 UTC,St James Park,13,2016-07-21 08:40:00 UTC,Japantown,9,303,95110
1054651,339,2016-01-07 22:10:00 UTC,St James Park,13,2016-01-07 22:15:00 UTC,Japantown,9,50,95112
671008,380,2015-03-06 13:11:00 UTC,St James Park,13,2015-03-06 13:18:00 UTC,Japantown,9,22,95112
352232,1237,2014-07-06 18:22:00 UTC,St James Park,13,2014-07-06 18:43:00 UTC,Japantown,9,143,95112
1159032,604,2016-04-12 17:55:00 UTC,St James Park,13,2016-04-12 18:05:00 UTC,Japantown,9,660,95112
901775,261,2015-08-23 20:02:00 UTC,St James Park,13,2015-08-23 20:06:00 UTC,Japantown,9,684,95112
1031830,277,2015-12-07 21:40:00 UTC,St James Park,13,2015-12-07 21:45:00 UTC,Japantown,9,208,95110
1097865,420,2016-02-18 17:15:00 UTC,St James Park,13,2016-02-18 17:22:00 UTC,Japantown,9,129,95109
366276,598,2014-07-16 12:01:00 UTC,St James Park,13,2014-07-16 12:11:00 UTC,Japantown,9,710,95136
858156,863,2015-07-22 19:56:00 UTC,St James Park,13,2015-07-22 20:10:00 UTC,Japantown,9,9,95112
61921,594,2013-10-17 12:07:00 UTC,St James Park,13,2013-10-17 12:17:00 UTC,Japantown,9,682,95136
329667,418,2014-06-18 16:11:00 UTC,St James Park,13,2014-06-18 16:18:00 UTC,Japantown,9,245,95112
1226428,234,2016-06-03 21:11:00 UTC,St James Park,13,2016-06-03 21:15:00 UTC,Japantown,9,11,95112
615148,803,2015-01-22 18:47:00 UTC,Adobe on Almaden,5,2015-01-22 19:00:00 UTC,Japantown,9,174,94102
1275249,652,2016-07-13 12:13:00 UTC,Adobe on Almaden,5,2016-07-13 12:23:00 UTC,Japantown,9,136,95135
1298302,1012,2016-08-01 13:11:00 UTC,Adobe on Almaden,5,2016-08-01 13:28:00 UTC,Japantown,9,249,95135
335314,854,2014-06-23 11:38:00 UTC,Adobe on Almaden,5,2014-06-23 11:53:00 UTC,Japantown,9,104,94709
1194716,934,2016-05-10 13:10:00 UTC,Adobe on Almaden,5,2016-05-10 13:25:00 UTC,Japantown,9,160,95135
1148989,976,2016-04-04 19:31:00 UTC,Adobe on Almaden,5,2016-04-04 19:47:00 UTC,Japantown,9,240,95112
1239369,695,2016-06-14 13:40:00 UTC,Adobe on Almaden,5,2016-06-14 13:52:00 UTC,Japantown,9,144,95135
842188,700,2015-07-10 22:38:00 UTC,Adobe on Almaden,5,2015-07-10 22:50:00 UTC,Japantown,9,102,95112
1175661,807,2016-04-25 12:37:00 UTC,Adobe on Almaden,5,2016-04-25 12:50:00 UTC,Japantown,9,668,95135
46818,759,2013-10-05 12:32:00 UTC,Adobe on Almaden,5,2013-10-05 12:45:00 UTC,Japantown,9,661,95112
1018344,1445,2015-11-21 14:19:00 UTC,Adobe on Almaden,5,2015-11-21 14:44:00 UTC,Japantown,9,22,95113
825540,467,2015-06-28 13:56:00 UTC,San Pedro Square,6,2015-06-28 14:04:00 UTC,Japantown,9,706,95110
1232411,534,2016-06-08 18:22:00 UTC,San Pedro Square,6,2016-06-08 18:31:00 UTC,Japantown,9,694,95112
738644,495,2015-04-23 17:20:00 UTC,San Pedro Square,6,2015-04-23 17:29:00 UTC,Japantown,9,679,95112
582219,633,2014-12-21 12:22:00 UTC,San Pedro Square,6,2014-12-21 12:32:00 UTC,Japantown,9,702,95112
926581,508,2015-09-10 18:04:00 UTC,San Pedro Square,6,2015-09-10 18:13:00 UTC,Japantown,9,195,95112
105327,1047,2013-11-22 21:47:00 UTC,San Pedro Square,6,2013-11-22 22:04:00 UTC,Japantown,9,297,96160
186430,601,2014-02-16 17:06:00 UTC,San Pedro Square,6,2014-02-16 17:16:00 UTC,Japantown,9,241,95112
735254,503,2015-04-21 18:11:00 UTC,San Pedro Square,6,2015-04-21 18:19:00 UTC,Japantown,9,23,95112
728904,457,2015-04-16 17:31:00 UTC,San Pedro Square,6,2015-04-16 17:39:00 UTC,Japantown,9,190,95112
75053,331,2013-10-28 20:01:00 UTC,San Pedro Square,6,2013-10-28 20:06:00 UTC,Japantown,9,92,95112
831593,434,2015-07-02 11:29:00 UTC,San Pedro Square,6,2015-07-02 11:36:00 UTC,Japantown,9,261,95112
29140,580,2013-09-20 17:01:00 UTC,San Pedro Square,6,2013-09-20 17:11:00 UTC,Japantown,9,664,94306
56048,415,2013-10-12 23:46:00 UTC,San Pedro Square,6,2013-10-12 23:53:00 UTC,Japantown,9,78,95112
1201021,483,2016-05-14 09:59:00 UTC,San Pedro Square,6,2016-05-14 10:07:00 UTC,Japantown,9,252,95112
1273518,468,2016-07-12 11:40:00 UTC,San Pedro Square,6,2016-07-12 11:48:00 UTC,Japantown,9,710,95112
150806,395,2014-01-12 21:40:00 UTC,San Pedro Square,6,2014-01-12 21:46:00 UTC,Japantown,9,14,95112
735175,520,2015-04-21 17:51:00 UTC,San Pedro Square,6,2015-04-21 18:00:00 UTC,Japantown,9,57,95112
706470,476,2015-03-31 18:15:00 UTC,San Pedro Square,6,2015-03-31 18:23:00 UTC,Japantown,9,688,95112
29552,439,2013-09-20 22:21:00 UTC,San Pedro Square,6,2013-09-20 22:28:00 UTC,Japantown,9,41,95112
1269459,411,2016-07-08 11:49:00 UTC,San Pedro Square,6,2016-07-08 11:56:00 UTC,Japantown,9,195,95112
516040,537,2014-10-26 20:28:00 UTC,San Pedro Square,6,2014-10-26 20:37:00 UTC,Japantown,9,710,95112
865652,546,2015-07-28 16:48:00 UTC,San Pedro Square,6,2015-07-28 16:57:00 UTC,Japantown,9,68,95112
1174750,448,2016-04-24 18:59:00 UTC,San Pedro Square,6,2016-04-24 19:06:00 UTC,Japantown,9,181,95110
1317069,451,2016-08-15 18:03:00 UTC,San Pedro Square,6,2016-08-15 18:10:00 UTC,Japantown,9,654,95112
6408,12459,2013-08-30 19:53:00 UTC,San Pedro Square,6,2013-08-30 23:21:00 UTC,Japantown,9,640,93726
136279,70104,2013-12-26 23:43:00 UTC,San Pedro Square,6,2013-12-27 19:11:00 UTC,Japantown,9,245,95112
249750,540,2014-04-15 20:49:00 UTC,San Pedro Square,6,2014-04-15 20:58:00 UTC,Japantown,9,86,95112
11672,599,2013-09-05 16:35:00 UTC,San Pedro Square,6,2013-09-05 16:45:00 UTC,Japantown,9,55,95112
199146,433,2014-03-01 17:34:00 UTC,San Pedro Square,6,2014-03-01 17:42:00 UTC,Japantown,9,210,95112
213428,576,2014-03-13 21:47:00 UTC,San Pedro Square,6,2014-03-13 21:57:00 UTC,Japantown,9,297,95112
1290829,405,2016-07-26 11:34:00 UTC,San Pedro Square,6,2016-07-26 11:40:00 UTC,Japantown,9,98,95112
1017242,487,2015-11-20 11:30:00 UTC,San Pedro Square,6,2015-11-20 11:38:00 UTC,Japantown,9,308,95112
726934,548,2015-04-15 16:46:00 UTC,San Pedro Square,6,2015-04-15 16:55:00 UTC,Japantown,9,190,95112
686135,593,2015-03-17 17:56:00 UTC,San Pedro Square,6,2015-03-17 18:06:00 UTC,Japantown,9,84,95112
1261735,434,2016-06-30 18:25:00 UTC,San Pedro Square,6,2016-06-30 18:32:00 UTC,Japantown,9,136,95113
1307652,531,2016-08-08 19:00:00 UTC,San Pedro Square,6,2016-08-08 19:09:00 UTC,Japantown,9,61,95112
392251,552,2014-08-03 20:02:00 UTC,San Pedro Square,6,2014-08-03 20:12:00 UTC,Japantown,9,112,95112
777413,382,2015-05-21 20:43:00 UTC,San Pedro Square,6,2015-05-21 20:49:00 UTC,Japantown,9,716,94111
1249119,469,2016-06-21 17:32:00 UTC,San Pedro Square,6,2016-06-21 17:40:00 UTC,Japantown,9,152,95112
1251875,460,2016-06-23 11:39:00 UTC,San Pedro Square,6,2016-06-23 11:47:00 UTC,Japantown,9,15,95112
779644,3427,2015-05-24 13:32:00 UTC,San Pedro Square,6,2015-05-24 14:29:00 UTC,Japantown,9,701,95112
746190,3410,2015-04-29 16:44:00 UTC,San Pedro Square,6,2015-04-29 17:41:00 UTC,Japantown,9,211,7040
899283,490,2015-08-20 20:37:00 UTC,San Pedro Square,6,2015-08-20 20:45:00 UTC,Japantown,9,61,95112
1164716,673,2016-04-16 18:30:00 UTC,San Pedro Square,6,2016-04-16 18:41:00 UTC,Japantown,9,714,80513
1150548,466,2016-04-05 18:38:00 UTC,San Pedro Square,6,2016-04-05 18:46:00 UTC,Japantown,9,702,95112
1265633,573,2016-07-05 18:19:00 UTC,San Pedro Square,6,2016-07-05 18:28:00 UTC,Japantown,9,257,77083
1293261,426,2016-07-27 18:16:00 UTC,San Pedro Square,6,2016-07-27 18:23:00 UTC,Japantown,9,167,95112
67629,626,2013-10-22 09:19:00 UTC,San Pedro Square,6,2013-10-22 09:30:00 UTC,Japantown,9,213,15203
699742,490,2015-03-26 17:49:00 UTC,San Pedro Square,6,2015-03-26 17:57:00 UTC,Japantown,9,46,95112
392252,514,2014-08-03 20:03:00 UTC,San Pedro Square,6,2014-08-03 20:11:00 UTC,Japantown,9,82,95112
159006,459,2014-01-19 19:22:00 UTC,San Pedro Square,6,2014-01-19 19:29:00 UTC,Japantown,9,297,95112
436249,364,2014-09-03 11:50:00 UTC,San Pedro Square,6,2014-09-03 11:56:00 UTC,Japantown,9,685,95126
1252765,361,2016-06-23 22:31:00 UTC,San Pedro Square,6,2016-06-23 22:37:00 UTC,Japantown,9,642,94105
1313542,430,2016-08-12 16:40:00 UTC,San Pedro Square,6,2016-08-12 16:47:00 UTC,Japantown,9,130,95113
8403,583,2013-09-01 19:49:00 UTC,San Pedro Square,6,2013-09-01 19:58:00 UTC,Japantown,9,101,95112
152155,441,2014-01-13 20:19:00 UTC,San Pedro Square,6,2014-01-13 20:26:00 UTC,Japantown,9,164,95112
224302,573,2014-03-23 14:34:00 UTC,San Pedro Square,6,2014-03-23 14:44:00 UTC,Japantown,9,126,95112
796259,494,2015-06-05 17:22:00 UTC,San Pedro Square,6,2015-06-05 17:30:00 UTC,Japantown,9,13,95112
69977,1111,2013-10-23 23:14:00 UTC,San Pedro Square,6,2013-10-23 23:32:00 UTC,Japantown,9,143,95112
943252,483,2015-09-23 19:00:00 UTC,San Pedro Square,6,2015-09-23 19:08:00 UTC,Japantown,9,232,95112
1337583,413,2016-08-31 11:33:00 UTC,San Pedro Square,6,2016-08-31 11:40:00 UTC,Japantown,9,127,95112
982066,401,2015-10-22 18:23:00 UTC,San Pedro Square,6,2015-10-22 18:30:00 UTC,Japantown,9,213,95112
1218617,613,2016-05-27 18:09:00 UTC,San Pedro Square,6,2016-05-27 18:20:00 UTC,Japantown,9,654,95112
535563,935,2014-11-07 23:04:00 UTC,San Pedro Square,6,2014-11-07 23:19:00 UTC,Japantown,9,668,95060
55050,1063,2013-10-11 21:40:00 UTC,San Pedro Square,6,2013-10-11 21:58:00 UTC,Japantown,9,639,95112
65266,416,2013-10-20 01:49:00 UTC,San Pedro Square,6,2013-10-20 01:56:00 UTC,Japantown,9,65,95112
305075,72917,2014-05-31 10:07:00 UTC,San Pedro Square,6,2014-06-01 06:22:00 UTC,Japantown,9,299,nil
856239,499,2015-07-21 18:11:00 UTC,San Pedro Square,6,2015-07-21 18:19:00 UTC,Japantown,9,690,95112
93165,452,2013-11-12 12:46:00 UTC,San Pedro Square,6,2013-11-12 12:54:00 UTC,Japantown,9,646,95113
41960,444,2013-10-01 17:35:00 UTC,San Pedro Square,6,2013-10-01 17:42:00 UTC,Japantown,9,198,95112
297276,647,2014-05-25 01:43:00 UTC,San Pedro Square,6,2014-05-25 01:54:00 UTC,Japantown,9,52,91103
643494,847,2015-02-13 16:33:00 UTC,San Pedro Square,6,2015-02-13 16:47:00 UTC,Japantown,9,250,95112
102585,324,2013-11-20 22:26:00 UTC,San Pedro Square,6,2013-11-20 22:31:00 UTC,Japantown,9,89,95112
833500,585,2015-07-04 23:27:00 UTC,San Pedro Square,6,2015-07-04 23:37:00 UTC,Japantown,9,261,95112
1278946,482,2016-07-15 18:30:00 UTC,San Pedro Square,6,2016-07-15 18:38:00 UTC,Japantown,9,215,95112
1268674,452,2016-07-07 18:31:00 UTC,San Pedro Square,6,2016-07-07 18:39:00 UTC,Japantown,9,145,95112
350616,1531,2014-07-03 22:43:00 UTC,San Pedro Square,6,2014-07-03 23:09:00 UTC,Japantown,9,251,95020
308706,506,2014-06-03 11:41:00 UTC,San Pedro Square,6,2014-06-03 11:50:00 UTC,Japantown,9,99,95113
907082,500,2015-08-26 18:53:00 UTC,San Pedro Square,6,2015-08-26 19:02:00 UTC,Japantown,9,31,95112
644646,1559,2015-02-14 17:33:00 UTC,San Pedro Square,6,2015-02-14 17:59:00 UTC,Japantown,9,682,95136
590153,610,2015-01-04 10:25:00 UTC,San Pedro Square,6,2015-01-04 10:35:00 UTC,Japantown,9,665,95110
1284411,441,2016-07-20 17:59:00 UTC,San Pedro Square,6,2016-07-20 18:07:00 UTC,Japantown,9,308,95112
809029,441,2015-06-16 11:44:00 UTC,San Pedro Square,6,2015-06-16 11:52:00 UTC,Japantown,9,706,95112
1021890,587,2015-11-25 11:29:00 UTC,San Pedro Square,6,2015-11-25 11:39:00 UTC,Japantown,9,202,95112
1224034,449,2016-06-02 11:34:00 UTC,San Pedro Square,6,2016-06-02 11:41:00 UTC,Japantown,9,186,95112
421525,722,2014-08-23 14:14:00 UTC,San Pedro Square,6,2014-08-23 14:26:00 UTC,Japantown,9,25,95112
72677,535,2013-10-25 21:38:00 UTC,San Pedro Square,6,2013-10-25 21:47:00 UTC,Japantown,9,153,93726
877584,478,2015-08-05 18:24:00 UTC,San Pedro Square,6,2015-08-05 18:32:00 UTC,Japantown,9,40,95112
796476,523,2015-06-05 19:01:00 UTC,San Pedro Square,6,2015-06-05 19:10:00 UTC,Japantown,9,90,95112
899284,428,2015-08-20 20:38:00 UTC,San Pedro Square,6,2015-08-20 20:45:00 UTC,Japantown,9,31,95112
702334,591,2015-03-28 16:21:00 UTC,San Pedro Square,6,2015-03-28 16:30:00 UTC,Japantown,9,253,95112
1245031,398,2016-06-17 18:23:00 UTC,San Pedro Square,6,2016-06-17 18:30:00 UTC,Japantown,9,11,95112
47482,635,2013-10-06 08:20:00 UTC,San Pedro Square,6,2013-10-06 08:30:00 UTC,Japantown,9,102,94043
120055,361,2013-12-09 22:47:00 UTC,San Pedro Square,6,2013-12-09 22:53:00 UTC,Japantown,9,645,95112
1235774,437,2016-06-10 20:54:00 UTC,San Pedro Square,6,2016-06-10 21:01:00 UTC,Japantown,9,251,95112
69287,565,2013-10-23 13:08:00 UTC,San Pedro Square,6,2013-10-23 13:17:00 UTC,Japantown,9,263,95113
750450,761,2015-05-02 14:55:00 UTC,San Pedro Square,6,2015-05-02 15:08:00 UTC,Japantown,9,242,95819
1234080,420,2016-06-09 18:23:00 UTC,San Pedro Square,6,2016-06-09 18:30:00 UTC,Japantown,9,661,95112
705722,426,2015-03-31 11:38:00 UTC,San Pedro Square,6,2015-03-31 11:45:00 UTC,Japantown,9,700,95112
18894,1789,2013-09-12 11:33:00 UTC,San Jose City Hall,10,2013-09-12 12:03:00 UTC,Japantown,9,670,
128601,397,2013-12-17 15:35:00 UTC,San Jose City Hall,10,2013-12-17 15:41:00 UTC,Japantown,9,254,95125
51376,357,2013-10-09 11:17:00 UTC,San Jose City Hall,10,2013-10-09 11:23:00 UTC,Japantown,9,25,95008
262110,272,2014-04-27 01:26:00 UTC,San Jose City Hall,10,2014-04-27 01:31:00 UTC,Japantown,9,131,nil
1131147,344,2016-03-21 08:28:00 UTC,San Jose City Hall,10,2016-03-21 08:34:00 UTC,Japantown,9,130,95112
1189537,369,2016-05-05 14:54:00 UTC,San Jose City Hall,10,2016-05-05 15:00:00 UTC,Japantown,9,90,95113
495727,358,2014-10-13 10:43:00 UTC,San Jose City Hall,10,2014-10-13 10:49:00 UTC,Japantown,9,307,95113
533713,516,2014-11-06 21:20:00 UTC,San Jose City Hall,10,2014-11-06 21:29:00 UTC,Japantown,9,653,95113
995986,518,2015-11-03 17:17:00 UTC,San Jose City Hall,10,2015-11-03 17:25:00 UTC,Japantown,9,692,95136
1030181,552,2015-12-05 13:48:00 UTC,San Jose City Hall,10,2015-12-05 13:58:00 UTC,Japantown,9,9,95110
1005495,528,2015-11-11 13:50:00 UTC,San Jose City Hall,10,2015-11-11 13:59:00 UTC,Japantown,9,668,95110
441111,472,2014-09-06 15:05:00 UTC,San Jose City Hall,10,2014-09-06 15:12:00 UTC,Japantown,9,256,95112
48093,546,2013-10-06 17:53:00 UTC,San Jose City Hall,10,2013-10-06 18:03:00 UTC,Japantown,9,648,95125
1057632,421,2016-01-11 19:05:00 UTC,San Jose City Hall,10,2016-01-11 19:12:00 UTC,Japantown,9,112,95110
466856,363,2014-09-23 23:33:00 UTC,San Jose City Hall,10,2014-09-23 23:39:00 UTC,Japantown,9,711,95112
19398,3633,2013-09-12 17:42:00 UTC,San Jose City Hall,10,2013-09-12 18:43:00 UTC,Japantown,9,643,94579
686513,53178,2015-03-18 00:22:00 UTC,San Jose City Hall,10,2015-03-18 15:08:00 UTC,Japantown,9,64,95336
158463,431,2014-01-18 18:37:00 UTC,San Jose City Hall,10,2014-01-18 18:44:00 UTC,Japantown,9,154,95112
812621,386,2015-06-18 12:11:00 UTC,San Jose City Hall,10,2015-06-18 12:17:00 UTC,Japantown,9,68,94611
1244366,1258,2016-06-17 11:49:00 UTC,San Jose City Hall,10,2016-06-17 12:10:00 UTC,Japantown,9,11,95124
687355,441,2015-03-18 12:05:00 UTC,San Jose City Hall,10,2015-03-18 12:12:00 UTC,Japantown,9,59,95113
473996,376,2014-09-29 10:19:00 UTC,San Jose City Hall,10,2014-09-29 10:25:00 UTC,Japantown,9,305,95113
471901,480,2014-09-26 18:42:00 UTC,San Jose City Hall,10,2014-09-26 18:50:00 UTC,Japantown,9,68,95112
443680,356,2014-09-09 00:03:00 UTC,San Jose City Hall,10,2014-09-09 00:09:00 UTC,Japantown,9,120,95112
112428,509,2013-12-02 10:39:00 UTC,San Jose City Hall,10,2013-12-02 10:47:00 UTC,Japantown,9,74,95125
316638,394,2014-06-09 12:26:00 UTC,San Jose City Hall,10,2014-06-09 12:32:00 UTC,Japantown,9,713,94010
1305600,732,2016-08-06 17:58:00 UTC,San Jose City Hall,10,2016-08-06 18:11:00 UTC,Japantown,9,148,81
672544,436,2015-03-08 11:10:00 UTC,San Jose City Hall,10,2015-03-08 11:17:00 UTC,Japantown,9,160,95112
835282,727,2015-07-06 19:34:00 UTC,San Jose City Hall,10,2015-07-06 19:46:00 UTC,Japantown,9,195,95112
420247,2715,2014-08-22 11:39:00 UTC,San Jose City Hall,10,2014-08-22 12:25:00 UTC,Japantown,9,75,95054
510096,587,2014-10-22 10:34:00 UTC,San Jose City Hall,10,2014-10-22 10:44:00 UTC,Japantown,9,110,95113
33161,442,2013-09-24 15:27:00 UTC,San Jose City Hall,10,2013-09-24 15:35:00 UTC,Japantown,9,640,
80823,387,2013-11-02 00:39:00 UTC,San Jose City Hall,10,2013-11-02 00:46:00 UTC,Japantown,9,209,95112
1164684,523,2016-04-16 16:58:00 UTC,San Jose City Hall,10,2016-04-16 17:07:00 UTC,Japantown,9,28,95112
1292411,411,2016-07-27 09:36:00 UTC,San Jose City Hall,10,2016-07-27 09:43:00 UTC,Japantown,9,213,95112
537637,400,2014-11-10 10:36:00 UTC,San Jose City Hall,10,2014-11-10 10:42:00 UTC,Japantown,9,31,95113
858793,881,2015-07-23 09:12:00 UTC,San Jose City Hall,10,2015-07-23 09:27:00 UTC,Japantown,9,680,95112
67261,733,2013-10-21 22:03:00 UTC,San Jose City Hall,10,2013-10-21 22:15:00 UTC,Japantown,9,230,95112
863502,466,2015-07-27 12:37:00 UTC,San Jose City Hall,10,2015-07-27 12:45:00 UTC,Japantown,9,200,95113
10657,660,2013-09-04 13:16:00 UTC,San Jose City Hall,10,2013-09-04 13:27:00 UTC,Japantown,9,34,
825100,558,2015-06-27 17:32:00 UTC,San Jose City Hall,10,2015-06-27 17:41:00 UTC,Japantown,9,261,95109
947393,336,2015-09-27 01:23:00 UTC,San Jose City Hall,10,2015-09-27 01:29:00 UTC,Japantown,9,39,95112
1092301,730,2016-02-12 19:23:00 UTC,San Jose City Hall,10,2016-02-12 19:36:00 UTC,Japantown,9,215,95126
26609,683,2013-09-18 19:26:00 UTC,San Jose City Hall,10,2013-09-18 19:38:00 UTC,Japantown,9,609,95112
133226,777,2013-12-21 17:33:00 UTC,San Jose City Hall,10,2013-12-21 17:46:00 UTC,Japantown,9,197,
436311,404,2014-09-03 12:45:00 UTC,San Jose City Hall,10,2014-09-03 12:52:00 UTC,Japantown,9,164,95113
1291793,543,2016-07-26 21:52:00 UTC,San Jose City Hall,10,2016-07-26 22:01:00 UTC,Japantown,9,21,95112
86208,510,2013-11-06 18:13:00 UTC,San Jose City Hall,10,2013-11-06 18:22:00 UTC,Japantown,9,673,95112
955710,595,2015-10-02 18:33:00 UTC,San Jose City Hall,10,2015-10-02 18:43:00 UTC,Japantown,9,261,95112
287011,635,2014-05-16 11:57:00 UTC,San Jose City Hall,10,2014-05-16 12:08:00 UTC,Japantown,9,698,95118
113703,396,2013-12-03 12:01:00 UTC,San Jose City Hall,10,2013-12-03 12:07:00 UTC,Japantown,9,20,95008
349824,681,2014-07-03 12:13:00 UTC,San Jose City Hall,10,2014-07-03 12:24:00 UTC,Japantown,9,70,94010
1264498,697,2016-07-04 22:30:00 UTC,San Jose City Hall,10,2016-07-04 22:42:00 UTC,Japantown,9,232,48067
391907,1187,2014-08-03 12:24:00 UTC,San Jose City Hall,10,2014-08-03 12:43:00 UTC,Japantown,9,70,6760813
652091,696,2015-02-20 17:13:00 UTC,San Jose City Hall,10,2015-02-20 17:25:00 UTC,Japantown,9,676,20136
353048,632,2014-07-07 12:18:00 UTC,San Jose City Hall,10,2014-07-07 12:29:00 UTC,Japantown,9,70,95138
276138,752,2014-05-07 22:03:00 UTC,San Salvador at 1st,8,2014-05-07 22:15:00 UTC,Japantown,9,299,95121
882029,817,2015-08-09 15:11:00 UTC,San Salvador at 1st,8,2015-08-09 15:25:00 UTC,Japantown,9,143,95112
315218,1014,2014-06-08 01:46:00 UTC,San Salvador at 1st,8,2014-06-08 02:03:00 UTC,Japantown,9,70,95112
644241,1184,2015-02-14 11:33:00 UTC,San Salvador at 1st,8,2015-02-14 11:52:00 UTC,Japantown,9,680,95113
1164543,752,2016-04-16 13:41:00 UTC,San Salvador at 1st,8,2016-04-16 13:54:00 UTC,Japantown,9,81,95112
429180,561,2014-08-28 14:30:00 UTC,San Salvador at 1st,8,2014-08-28 14:39:00 UTC,Japantown,9,148,95112
824930,1553,2015-06-27 13:58:00 UTC,San Salvador at 1st,8,2015-06-27 14:24:00 UTC,Japantown,9,20,95112
94008,571,2013-11-12 23:28:00 UTC,San Salvador at 1st,8,2013-11-12 23:38:00 UTC,Japantown,9,682,95112
891209,644,2015-08-15 11:39:00 UTC,San Salvador at 1st,8,2015-08-15 11:49:00 UTC,Japantown,9,240,95112
887406,621,2015-08-12 18:50:00 UTC,San Salvador at 1st,8,2015-08-12 19:00:00 UTC,Japantown,9,32,95112
846767,572,2015-07-14 20:02:00 UTC,San Salvador at 1st,8,2015-07-14 20:12:00 UTC,Japantown,9,684,94111
809692,660,2015-06-16 17:51:00 UTC,San Salvador at 1st,8,2015-06-16 18:02:00 UTC,Japantown,9,658,94111
840597,543,2015-07-09 23:07:00 UTC,San Salvador at 1st,8,2015-07-09 23:16:00 UTC,Japantown,9,104,94111
391270,632,2014-08-02 10:48:00 UTC,San Salvador at 1st,8,2014-08-02 10:59:00 UTC,Japantown,9,647,95112
508237,696,2014-10-21 11:29:00 UTC,San Salvador at 1st,8,2014-10-21 11:41:00 UTC,Japantown,9,221,95070
889269,719,2015-08-13 18:54:00 UTC,San Salvador at 1st,8,2015-08-13 19:06:00 UTC,Japantown,9,43,95112
401168,764,2014-08-08 22:30:00 UTC,San Salvador at 1st,8,2014-08-08 22:42:00 UTC,Japantown,9,180,95112
882031,753,2015-08-09 15:12:00 UTC,San Salvador at 1st,8,2015-08-09 15:24:00 UTC,Japantown,9,676,95112
755506,1064,2015-05-06 11:39:00 UTC,San Salvador at 1st,8,2015-05-06 11:57:00 UTC,Japantown,9,138,nil
387505,480,2014-07-30 18:22:00 UTC,San Salvador at 1st,8,2014-07-30 18:30:00 UTC,Japantown,9,136,95112
453491,597,2014-09-15 13:33:00 UTC,San Salvador at 1st,8,2014-09-15 13:43:00 UTC,Japantown,9,129,95112
65942,459,2013-10-21 07:15:00 UTC,Paseo de San Antonio,7,2013-10-21 07:23:00 UTC,Japantown,9,24,95112
745646,717,2015-04-29 09:43:00 UTC,Paseo de San Antonio,7,2015-04-29 09:55:00 UTC,Japantown,9,70,65
121372,423,2013-12-11 07:16:00 UTC,Paseo de San Antonio,7,2013-12-11 07:23:00 UTC,Japantown,9,654,95112
178216,456,2014-02-07 07:16:00 UTC,Paseo de San Antonio,7,2014-02-07 07:24:00 UTC,Japantown,9,133,95112
1099985,692,2016-02-21 14:51:00 UTC,Paseo de San Antonio,7,2016-02-21 15:03:00 UTC,Japantown,9,125,95112
1022605,589,2015-11-27 10:44:00 UTC,Paseo de San Antonio,7,2015-11-27 10:54:00 UTC,Japantown,9,91,95112
760763,422,2015-05-10 19:29:00 UTC,Paseo de San Antonio,7,2015-05-10 19:36:00 UTC,Japantown,9,239,95110
53344,618,2013-10-10 17:12:00 UTC,Paseo de San Antonio,7,2013-10-10 17:22:00 UTC,Japantown,9,55,95112
360987,2158,2014-07-12 14:15:00 UTC,Paseo de San Antonio,7,2014-07-12 14:51:00 UTC,Japantown,9,164,95113
303658,447,2014-05-30 07:15:00 UTC,Paseo de San Antonio,7,2014-05-30 07:23:00 UTC,Japantown,9,218,95112
983943,505,2015-10-24 10:00:00 UTC,Paseo de San Antonio,7,2015-10-24 10:08:00 UTC,Japantown,9,179,95112
